Date,GD,CG,PCG_Jacobi,PCG_SSOR,PCG_IChol,SPY
2023-04-25,-0.03236993645458674,-0.032373286000868993,-0.03237243116350802,-0.03237243216852603,-0.03237243216852797,-0.016001264556451143
2023-04-26,0.008407082315798517,0.008402623495074799,0.008399776436107141,0.008399768364750763,0.008399768364753566,-0.0042446680958094524
2023-04-27,0.00744023789488461,0.0074331888835146385,0.00743582452725236,0.007435822163273318,0.007435822163271367,0.019712451337004167
2023-04-28,0.020868242427386254,0.020865969505086315,0.02086652959604592,0.02086652745155165,0.020866527451554408,0.008498930752954211
2023-05-01,-0.0010232696542880836,-0.001013857152111045,-0.001019751673391793,-0.0010197515659810304,-0.001019751565981465,-0.0010102042248195569
2023-05-02,-0.002300494174222459,-0.002304047281159721,-0.002302896555953036,-0.0023028991775883986,-0.0023028991775867914,-0.011302771134867875
2023-05-03,-0.004727561379228464,-0.004724328296905083,-0.004728355290034706,-0.004728354766513699,-0.004728354766522236,-0.006887578488224929
2023-05-04,-0.002311566326382208,-0.0022967913142951935,-0.002311774316166678,-0.0023117693334482577,-0.002311769333445741,-0.007108359340426076
2023-05-05,0.018188021871775928,0.01818769390441447,0.01818695650918549,0.018186958671981626,0.018186958671981328,0.01834346375064089
2023-05-08,-8.424933444641002e-05,-8.480505850209713e-05,-8.659188145557304e-05,-8.659242885349127e-05,-8.659242885092431e-05,0.00026644296923749157
2023-05-09,-0.015032937837669036,-0.015027934845758902,-0.015032036623572134,-0.01503203427193987,-0.015032034271938988,-0.0043950150805122
2023-05-10,0.006098736500314434,0.006099411301438328,0.006099694056443637,0.00609969262987849,0.006099692629878401,0.004661539836483667
2023-05-11,-0.011465900625657053,-0.011462386763885857,-0.01146588449656016,-0.011465884760721835,-0.011465884760722932,-0.0017457327981836358
2023-05-12,0.001869721402074341,0.0018697728623957076,0.0018700773142286394,0.0018700777932507417,0.0018700777932497859,-0.0013109960343165325
2023-05-15,0.030523065172469454,0.030520987624843933,0.030520335989485933,0.030520336368620046,0.03052033636861772,0.003444128682209553
2023-05-16,-0.007258047563715218,-0.007255269866258327,-0.0072595372501554605,-0.007259534939509281,-0.0072595349395079495,-0.006705060776288076
2023-05-17,0.02580551523969854,0.025807207401192633,0.025803468260789036,0.02580347024248322,0.02580347024248194,0.012065800277708025
2023-05-18,0.028513607382895517,0.02851481595839738,0.028512839930276146,0.028512839223496952,0.028512839223496417,0.00958722057510152
2023-05-19,-0.0029114844054351713,-0.002909152568666232,-0.0029101507417996922,-0.0029101496603496147,-0.002910149660347623,-0.0014562920275788256
2023-05-22,0.005416474535254144,0.005418096042327491,0.005417631862189218,0.0054176310496776015,0.005417631049680249,0.00040615642716842717
2023-05-23,-0.01383871554133374,-0.013836809049292909,-0.013837785855559332,-0.01383778405960973,-0.013837784059608133,-0.011286165403440478
2023-05-24,-0.020101013503534472,-0.020099554037760453,-0.020102135464588444,-0.020102131972054092,-0.020102131972053967,-0.007271312459042274
2023-05-25,0.03764662840788309,0.0376533739000484,0.037640486372691975,0.03764049350217724,0.03764049350217645,0.008622614294147426
2023-05-26,0.06772746943162827,0.06772092395932212,0.06772406452642263,0.06772406340074764,0.06772406340075326,0.012867423604238684
2023-05-30,-0.0018097957901110572,-0.0018250370990357848,-0.0018120381906716512,-0.0018120417538222918,-0.001812041753824374,0.0003808630835764037
2023-05-31,-0.021410136094190495,-0.021414023849340543,-0.021410920015030074,-0.021410922902093482,-0.02141092290209659,-0.005560534274532652
2023-06-01,0.012290311020042605,0.01229003564265135,0.012291733118757387,0.012291732565839918,0.012291732565841151,0.009456152348245562
2023-06-02,-0.0009120823253161866,-0.0009119924113282462,-0.0009120623236466715,-0.000912063131571518,-0.0009120631315722243,0.01435761086176968
2023-06-05,-0.022553163086755514,-0.022550760916495115,-0.022554387257960315,-0.02255438777333759,-0.02255438777333691,-0.0019182202301611122
2023-06-06,0.018099120804331126,0.018089560010267573,0.018095438839357027,0.0180954378586238,0.01809543785862417,0.0021752178539056503
2023-06-07,0.011919390025549962,0.011916390076002255,0.01192187220863857,0.011921871937979549,0.01192187193797925,-0.0034638162284274937
2023-06-08,0.0043178900174321916,0.004315936027196188,0.004316028956405671,0.004316028928932855,0.004316028928932898,0.006030533770935512
2023-06-09,-0.0016001417458553684,-0.0015992968365671472,-0.0016021450483957877,-0.0016021455989257314,-0.0016021455989246379,0.001792607051642142
2023-06-12,0.03298438589522875,0.032980137703805104,0.03298026574671824,0.032980264898249706,0.032980264898249734,0.009030879169538777
2023-06-13,0.0187731264597791,0.018767433629088573,0.018773646606342724,0.018773646707979506,0.0187736467079788,0.006571303463230524
2023-06-14,0.006404690850891723,0.006401568164657135,0.00640280463024577,0.006402803740447232,0.006402803740446616,0.0011901175326694499
2023-06-15,-0.0052176751495766355,-0.005217401556169598,-0.005216535427851901,-0.005216534563395265,-0.0052165345633959845,0.012321479769765036
2023-06-16,-0.001767986136799759,-0.0017754290388633904,-0.0017714896230713562,-0.001771489836455233,-0.0017714898364556363,-0.003411936182622042
2023-06-20,-0.013478664211444528,-0.013476793372108543,-0.013478715241381053,-0.013478715482322101,-0.013478715482321567,-0.005201702964760025
2023-06-21,-0.023784223828351648,-0.023784331766158955,-0.02378375559035283,-0.02378375552124861,-0.023783755521248385,-0.005136946276588144
2023-06-22,0.008031483091410265,0.00803172275002884,0.00803112059240467,0.008031120918781925,0.00803112091878203,0.003603237507562743
2023-06-23,-0.018284533573704513,-0.018286940767327745,-0.01828714008391231,-0.01828714097373383,-0.018287140973733917,-0.007588857860068613
2023-06-26,0.009733331946216436,0.009727900612305001,0.009731319978790752,0.009731320277706937,0.0097313202777065,-0.004093971226610644
2023-06-27,0.0370628879887093,0.03706737790175999,0.03706653220728835,0.037066532872199395,0.03706653287219944,0.01090363921891645
2023-06-28,-0.012608997026928984,-0.01260575761304807,-0.012606435903867435,-0.012606435890395045,-0.012606435890395151,0.0005042171221636791
2023-06-29,0.0007147694024496596,0.00071831246417668,0.0007206564382177959,0.0007206575181362765,0.0007206575181365939,0.003933686881646599
2023-06-30,0.01399702002198468,0.013998472033296381,0.01400114481610168,0.014001145246787958,0.014001145246788044,0.011731598780408584
2023-07-03,0.009971090804282769,0.009966743640406579,0.00996762478683837,0.00996762373885017,0.009967623738850642,0.0011498957584829804
2023-07-05,-0.024570266750170714,-0.024567576711444224,-0.02456850354106646,-0.024568503256505454,-0.02456850325650526,-0.0014883021426929006
2023-07-06,-0.0119733294947156,-0.011969076325624734,-0.011973690560507514,-0.011973689895271278,-0.01197368989527112,-0.007861354127623427
2023-07-07,-0.0022558772751493537,-0.00226073485947609,-0.0022578369432572887,-0.0022578384296783973,-0.002257838429678389,-0.0025281918223442495
2023-07-10,0.020207822828836673,0.020215538989105695,0.020212136349035896,0.0202121408255305,0.02021214082553051,0.002528191822344358
2023-07-11,0.0021118473691427698,0.0021076360186560493,0.002107275718923141,0.002107274657886982,0.0021072746578864733,0.006348112408738116
2023-07-12,0.015610431569341207,0.015610198598328835,0.015613980439877021,0.015613979793220822,0.015613979793220868,0.00801376712174985
2023-07-13,0.01906100125527701,0.01905532190608334,0.019055941366068564,0.0190559392023276,0.0190559392023281,0.007905472351305058
2023-07-14,-0.010218450460792956,-0.010215177937786318,-0.010219749588524396,-0.01021974959836174,-0.01021974959836169,-0.0006229237315616838
2023-07-17,0.018651353365319027,0.01864695413100994,0.01864816108385462,0.018648161115067292,0.01864816111506691,0.0034662014435317013
2023-07-18,0.002000576823088484,0.0020016089772481142,0.00200059304983134,0.0020005938717852687,0.0020005938717854686,0.007403094322484628
2023-07-19,-0.009412218180142937,-0.009412794706126498,-0.009409259817096456,-0.009409258953162811,-0.009409258953162981,0.002221374353753667
2023-07-20,-0.03567244233496141,-0.03566607905580267,-0.03566777081589106,-0.035667766219423386,-0.03566776621942351,-0.006656748287634818
2023-07-21,0.01567805024154055,0.01568153076045552,0.015683189953248113,0.015683193614550006,0.01568319361455009,0.0
2023-07-24,-0.001017169319766591,-0.0010162397901357836,-0.0010187740000746452,-0.001018774868634725,-0.0010187748686346187,0.004457508366946399
2023-07-25,0.015759868092416866,0.015757323835253377,0.01575673119909003,0.015756729958607923,0.015756729958608,0.0027262558100160997
2023-07-26,-0.013509907467907905,-0.01353347682550458,-0.013529088665160591,-0.013529095601086023,-0.013529095601087424,0.0001537468768668654
2023-07-27,0.01676306127609072,0.01674455428330407,0.016757651830309535,0.016757650815717718,0.016757650815717243,-0.006652064200777651
2023-07-28,0.021423811210803438,0.021409051536270728,0.02142069321870327,0.021420691118606387,0.021420691118605423,0.009742744388243506
2023-07-31,-0.0005038203066890347,-0.0004984159601850479,-0.0004974484483855339,-0.0004974465296030755,-0.000497446529602173,0.0019022245311326087
2023-08-01,-0.001770809157289721,-0.001774252663223586,-0.001773405498182949,-0.001773408115958424,-0.0017734081159584147,-0.0028658448460428844
2023-08-02,-0.037329381485610866,-0.03733038818343985,-0.03732785147516878,-0.0373278493790189,-0.037327849379018924,-0.014008410291476255
2023-08-03,-0.002801686085307958,-0.0027866184423225894,-0.00280410504953412,-0.0028041068440544763,-0.002804106844054955,-0.002869957264762272
2023-08-04,-0.0002928911334467354,-0.00030569121514953564,-0.0003013522603287277,-0.00030135541984826694,-0.0003013554198484456,-0.004533079168759004
2023-08-07,0.009740270575237365,0.009750431722181107,0.009740686496691067,0.009740686208688983,0.009740686208689286,0.008690757928540566
2023-08-08,-0.018555588088667113,-0.018559464376777073,-0.018553748056980995,-0.01855374712598697,-0.018553747125987393,-0.0043582355803884094
2023-08-09,-0.010260519006864935,-0.01025579046944525,-0.010256768742461364,-0.010256766584744073,-0.010256766584743898,-0.006707573235187506
2023-08-10,-0.0016264221132209935,-0.0016260928571495848,-0.0016257481150116684,-0.001625747285319625,-0.0016257472853197833,0.0003587522352588029
2023-08-11,-0.02291446806286091,-0.02291858625787479,-0.022911872260853124,-0.02291186991420819,-0.02291186991420906,-0.0005831170653953112
2023-08-14,0.022009255953854244,0.022011097136180255,0.02201039410332244,0.02201039329432366,0.022010393294323406,0.00550468851470471
2023-08-15,-0.018539478202771513,-0.018538036672924214,-0.018537150104639098,-0.018537150946520087,-0.018537150946519393,-0.011717265813423899
2023-08-16,-0.017466391374525117,-0.017464372072908046,-0.017464764978376415,-0.017464763802320857,-0.01746476380232042,-0.00736514312638887
2023-08-17,-0.00577261371752475,-0.005766057545996405,-0.005770068546549234,-0.005770067351569535,-0.0057700673515688325,-0.007649040915198148
2023-08-18,0.008482958600898118,0.008492356408589056,0.008484808168202396,0.008484808166844826,0.008484808166844894,0.0004812629526793336
2023-08-21,0.01815091650162121,0.01815243703571605,0.018150444734269418,0.018150442266978022,0.018150442266978484,0.006485172588166374
2023-08-22,-0.006300816809227342,-0.0062976887956647815,-0.00630028102725398,-0.0063002794136026085,-0.0063002794136026215,-0.0027122887140575342
2023-08-23,0.018762883921821374,0.01875644025201481,0.018760066346359294,0.018760065429041135,0.01876006542904088,0.011076147729013287
2023-08-24,-0.03624191230055585,-0.036239255606146575,-0.036238374777929946,-0.03623837267521777,-0.036238372675218025,-0.013956015389808944
2023-08-25,0.005863144084042546,0.005865154939413832,0.005866191985355126,0.005866193483041581,0.005866193483040775,0.00702502561432104
2023-08-28,0.011440387243913032,0.01143954853730293,0.011437894473113962,0.011437894211697362,0.011437894211697275,0.006321375139590965
2023-08-29,0.020109447635505588,0.020109878300102062,0.020107851536974905,0.02010784986542849,0.020107849865428438,0.014351295013300291
2023-08-30,0.0033525162173399796,0.003352557768397533,0.0033488434554925974,0.0033488422215887164,0.003348842221588537,0.004110351173017701
2023-08-31,0.0006825921990218685,0.0006771457790484095,0.0006811214956187291,0.000681120635365305,0.0006811206353645662,-0.0014645290421890626
2023-09-01,0.010484628497123203,0.01047906318407452,0.010483904200629748,0.010483903481164725,0.010483903481163848,0.0018635930786668083
2023-09-05,0.0007080853654947877,0.0007087181176976026,0.000707072864978118,0.0007070728291321275,0.0007070728291319194,-0.004331209974923717
2023-09-06,-0.008389952422710414,-0.008387125062083242,-0.008390357932813532,-0.008390358038085409,-0.008390358038084609,-0.006745290517288246
2023-09-07,-0.028811041995742734,-0.02882461034536131,-0.02881051110543838,-0.028810511218513742,-0.028810511218512087,-0.003074932106574333
2023-09-08,-0.00515813647588141,-0.005154263714819808,-0.005157135764065042,-0.0051571351157092375,-0.005157135115709073,0.00150511770453874
2023-09-11,0.0056420850685191416,0.005642611211832415,0.005643802402376418,0.005643803128165682,0.0056438031281658314,0.006554950885593178
2023-09-12,-0.006445111193003815,-0.006447446097808753,-0.006447395026832221,-0.006447395677800522,-0.00644739567780033,-0.0055006437562316055
2023-09-13,0.004943425506261067,0.004943929864460406,0.0049435951719860255,0.00494359524372324,0.00494359524372296,0.001165287466852516
2023-09-14,0.0073895022321749,0.007387123992648716,0.007391692180440785,0.007391692484482022,0.007391692484481947,0.008585310867465631
2023-09-15,-0.028043709750584355,-0.02804384902067362,-0.02804238830267721,-0.02804238708175488,-0.028042387081754702,-0.012121335861434743
2023-09-18,0.0032215406199161303,0.00322113213320923,0.0032206179775901393,0.0032206175826953723,0.003220617582695536,0.0005861017537475114
2023-09-19,-0.006579754974322174,-0.006578289490412488,-0.006576961231001779,-0.006576960477891122,-0.006576960477891927,-0.0020758075717963757
2023-09-20,-0.013736372427717011,-0.013730061127611708,-0.013734256370840619,-0.013734255606632086,-0.01373425560663291,-0.009235908788924073
2023-09-21,-0.013785525707726981,-0.013781270652926263,-0.013784788517826187,-0.013784787730960717,-0.01378478773096026,-0.016666486913156017
2023-09-22,0.005039097197362922,0.005036526382017871,0.005038529909950189,0.00503852902667379,0.005038529026673422,-0.0022510632741282147
2023-09-25,0.006198401676460078,0.006196944743363972,0.006197937091410699,0.00619793709620833,0.006197937096208096,0.0041963153290975165
2023-09-26,-0.016965924457751917,-0.016965536566465336,-0.016966201072450778,-0.016966201079837748,-0.016966201079837546,-0.01480019024182423
2023-09-27,0.0068119879042504525,0.006803127229525512,0.006810173684412299,0.006810172650083475,0.006810172650083721,0.00039907773152659105
2023-09-28,0.018162703029075036,0.018162542316169605,0.018161397347450113,0.0181613962977771,0.018161396297776244,0.005780709352890053
2023-09-29,0.0036913098896511334,0.003691548701000461,0.003689181270116724,0.0036891806128714648,0.0036891806128720164,-0.002429969009100359
2023-10-02,0.0013667791893507148,0.0013636640493763033,0.0013676545937263739,0.001367654841311743,0.0013676548413115563,-0.0003976692343187204
2023-10-03,-0.02032729902712231,-0.02032230052689906,-0.020326325029843353,-0.020326324327100513,-0.02032632432709946,-0.013476474518349147
2023-10-04,0.015734467799328793,0.015732727625078595,0.015732273817010367,0.015732271976595248,0.015732271976595706,0.007255396338141322
2023-10-05,-0.007043050494434449,-0.007041990667020272,-0.007045332648648613,-0.007045335007627097,-0.007045335007627315,-0.0003766369798657627
2023-10-06,0.021047389862157415,0.021042957163902885,0.0210461484490861,0.021046146135377218,0.021046146135377947,0.011802787755726296
2023-10-09,-0.0043627831769584525,-0.004364232343931412,-0.004361849779335618,-0.004361849347641744,-0.004361849347641732,0.006381806901455059
2023-10-10,0.012065097593177275,0.012061352516885249,0.012063953906901681,0.01206395268334205,0.012063952683342396,0.005191373748591205
2023-10-11,0.003643208908678619,0.0036443534238536626,0.0036415218821214948,0.003641520731209057,0.0036415207312086766,0.004087948296923317
2023-10-12,-0.000905797767449368,-0.0009062964353676014,-0.0009088115513967756,-0.0009088128940092393,-0.0009088128940091908,-0.00611510497723258
2023-10-13,-0.02621601673321316,-0.026212296105708,-0.02621436532809921,-0.026214363074967176,-0.026214363074967457,-0.0049933987332369725
2023-10-16,0.01234252652780339,0.012339118141550948,0.012341906591922674,0.012341906065712343,0.0123419060657124,0.010466415427327638
2023-10-17,0.00021864916676096998,0.00022061808328806634,0.00021932864030416792,0.0002193295728246814,0.0002193295728250634,-4.580742845074325e-05
2023-10-18,-0.01964749949826928,-0.019642191933011702,-0.01964621274745295,-0.019646212505324175,-0.01964621250532468,-0.013414745887487216
2023-10-19,-0.0035478585337960092,-0.0035636459422980957,-0.0035494272028353336,-0.00354942777717844,-0.0035494277771777345,-0.008825124499293326
2023-10-20,-0.01589864495977333,-0.01589450613013036,-0.01589993974506292,-0.015899940510102743,-0.015899940510102815,-0.012364224811828377
2023-10-23,-0.005637911617173455,-0.005636652158951406,-0.005638658395167037,-0.005638658223683641,-0.005638658223682829,-0.0017347628563270134
2023-10-24,0.011563139319001185,0.011559713108285002,0.011562784039331014,0.01156278295042213,0.01156278295042179,0.007511333956018432
2023-10-25,-0.04162031080180182,-0.04161423756412865,-0.041620797829784416,-0.04162079588306164,-0.041620795883061674,-0.014456269396661812
2023-10-26,0.0003840089000123185,0.0003821418259534286,0.0003884204935619578,0.00038842430476456456,0.0003884243047648137,-0.012046862623256771
2023-10-27,0.003333112352744246,0.0033284573687841924,0.0033304940423532696,0.0033304930545154203,0.0033304930545127094,-0.004543133107609425
2023-10-30,-0.005557235600442627,-0.005558306522924339,-0.005557598180057127,-0.00555759838857035,-0.005557598388570428,0.011884912808626037
2023-10-31,0.011112972019591789,0.01111169857050692,0.011112833123453937,0.011112833439133617,0.011112833439133217,0.00626060212332998
2023-11-01,0.018398523210040978,0.018397448282252968,0.01839557571235098,0.018395573328671578,0.018395573328671623,0.010608257055207657
2023-11-02,0.029531510479059532,0.029525042806209177,0.02953073681898542,0.029530737896128693,0.029530737896128943,0.01898301991916069
2023-11-03,0.022702373986356213,0.022702585817883387,0.022700451250516146,0.022700453494679293,0.02270045349467862,0.009081979131443473
2023-11-06,-0.005183652855506494,-0.0051877124901816025,-0.005185521595620524,-0.005185524176427783,-0.005185524176427414,0.0022979584087976313
