rebal_date,ADI,AMAT,AMD,ASML,AVGO,INTC,KLAC,LRCX,MCHP,MRVL,MU,NVDA,NXPI,ON,QCOM,TER,TSM,TXN,UMC
2024-01-04,0.13786871254475996,0.0,0.0,0.0,0.27668155088239316,0.030350657724278668,0.2822106485264638,0.03214880918053895,0.0,0.0,0.0,0.13477434460768706,0.04287937614823901,0.0630859003856394,0.0,0.0,0.0,0.0,0.0
2024-02-05,0.13086162984808739,0.0,0.0,0.047309193731573225,0.34546428338464436,0.0,0.17054260815513048,0.10516552333212047,0.0,0.0,0.0,0.15311253218957963,0.02080051955148344,0.026743709807381177,0.0,0.0,0.0,0.0,0.0
2024-03-06,0.07081894298896832,0.0,0.0,0.0,0.2817251674477217,0.0,0.268453508501799,0.071945114374558,0.0,0.0,0.0,0.15796609981554582,0.14909116687140728,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,0.13579540986796282,0.0,0.0,0.0,0.2204519524395937,0.0,0.2186000285945865,0.07793967307772226,0.0,0.0,0.06644087953692017,0.13279470008050118,0.14253181756215405,0.0,0.0,0.0,0.005445538840559428,0.0,0.0
2024-05-06,0.12804397584028732,0.0,0.0,0.0,0.19322445155658713,0.0,0.2817457683890258,0.0,0.009243122183147783,0.0,0.04382407365743484,0.19622258994095124,0.1336456832263617,0.0,0.009662988146753435,0.0,0.004387347059450772,0.0,0.0
2024-06-05,0.19212414470977182,0.0,0.0,0.0,0.1685476285931835,0.0,0.24596389286511205,0.0,0.0,0.0,0.02485642560492254,0.23428076924785285,0.07768692749001536,0.0,0.05654021148914179,0.0,0.0,0.0,0.0
2024-07-08,0.1705661072386821,0.0013574486839401244,0.0,0.0,0.19193794901806865,0.0,0.20602254545907833,0.0,0.0,0.0,0.024316246504931128,0.2060989172698678,0.150953446546722,0.0,0.0,0.0,0.048747339278709924,0.0,0.0
2024-08-06,0.1367844526316667,0.04172783866555938,0.0,0.0,0.1839332813693042,0.0,0.20191500248888944,0.0,0.0,0.0,0.0,0.1995125615166356,0.14455655243309773,0.0,0.0,0.0,0.028091319720009167,0.0,0.06347899117483778
2024-09-05,0.24599287793875943,0.021382922969705984,0.0,0.0,0.15928258116204222,0.0,0.18066123199719697,0.0,0.0,0.0,0.0,0.1903593239548092,0.10081763338989697,0.0,0.0,0.0,0.023134120173588707,0.052261101417946584,0.026108206996053915
2024-10-04,0.25835535624977835,0.05851072906020645,0.0,0.0,0.14476693463960427,0.0,0.12935752008107626,0.0,0.0,0.0,0.0016406090440103792,0.1990672911122748,0.0852218280255389,0.0,0.0,0.0,0.05156013005358152,0.04247969226471644,0.029039909469212803
2024-11-04,0.228425121162241,0.08270376841553416,0.0,0.0,0.10441527407571922,0.0,0.09470052335418767,0.0,0.0,0.0,0.0,0.1674151226105242,0.1214747928114766,0.0,0.0,0.0,0.14359331404470022,0.05727208352561691,0.0
2024-12-04,0.25846604791961425,0.01917369334510595,0.0,0.0,0.1231494229445015,0.0,0.072284498066094,0.003920231586841171,0.0,0.004318431824154616,0.0,0.1925166995025684,0.12682131570544078,0.0,0.0,0.0,0.14276177510204982,0.05658788400362959,0.0
